id,number,title,firstName,lastName,name,photoUrl,pmCandidateRank,partyId,partyCode,partyName,partyabbreviation,partyColor
e0e6e596-3eda-41f5-b133-4915bee48364,2,นางสาว,วันวิสา,ยามน้ำทรัพย์,นางสาววันวิสา ยามน้ำทรัพย์,,,f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,34,พรรคสร้างอนาคตไทย,,#00897B
e3510bb9-5f49-4aaf-b64a-050a84ccec83,2,นางสาว,ศิริกัญญา,ตันสกุล,นางสาวศิริกัญญา ตันสกุล,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/002.jpg,2.0,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
e703f738-7c16-46b5-a26d-4afbd0919b00,2,คุณหญิง,กัลยา,โสภณพนิช,คุณหญิงกัลยา โสภณพนิช,,2.0,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,พรรคไทยก้าวใหม่,,#1E88E5
e77068c7-2f92-4aab-b936-6b6262fae8e0,2,นาง,เมลดา,เกตุวิชิต,นางเมลดา เกตุวิชิต,,,aec0c4f2-be03-4a06-a205-b00971871173,1,พรรคไทยทรัพย์ทวี,,#FFB300
f99cc621-ad18-4812-b1ee-277a37611797,2,นาย,ธนพงศ์,สกุลธนพาณิช,นายธนพงศ์ สกุลธนพาณิช,,3.0,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,พรรคไทยพร้อม,,#0097A7
fd30e5f4-170a-4642-aadc-fbe48b525a58,2,นาย,พงศา,ชูแนม,นายพงศา ชูแนม,,,eae55266-b74d-4322-869b-c3e5aa00701f,39,พรรคกรีน,,#4CAF50
02fc4df2-cd8a-468a-83f7-86c1118fdd7e,3,นางสาว,จีรินันท์,ธนบดีโชติวัฒน์,นางสาวจีรินันท์ ธนบดีโชติวัฒน์,,,bce2afcf-33ee-486e-a735-e6db4d3b930f,16,พรรคพลังเพื่อไทย,,#B71C1C
1477ef9a-1c90-4805-9f8f-4b7638dce060,3,นางสาว,ปรียาภรณ์,คงผอม,นางสาวปรียาภรณ์ คงผอม,,,f95e95f3-572e-4c2f-8327-d51e9815a598,26,พรรคคลองไทย,,#0277BD
1abe4387-fb11-4b98-a934-45e45579d444,3,นางสาว,อังสณา,เนียมวณิชกุล,นางสาวอังสณา เนียมวณิชกุล,,,0c044088-618b-49af-a291-fb28ffe9e0f8,11,พรรคเศรษฐกิจ,,#FFA000
3133aca8-0d4f-4eb9-82ba-a311723ba0ec,3,นาย,ทรงตระกูล,โสมคำ,นายทรงตระกูล โสมคำ,,2.0,3d55d7c9-f0bc-4803-b40e-090a7ea5d872,3,พรรคใหม่,,#FF5722
346bef85-82a9-42fb-85b0-00b14a28efd8,3,นาย,ชนินทร์,ปิ่นทอง,นายชนินทร์ ปิ่นทอง,,,54706125-9661-467d-a8af-78994d14b116,35,พรรครักชาติ,,#B71C1C
3a857cc5-d559-4dbe-8aa2-87da552a0951,3,นาง,กุสุมาลวตี,ศิริโกมุท,นางกุสุมาลวตี ศิริโกมุท,,3.0,3caedce0-9faa-47a0-8afc-d5f4fff86578,28,พรรคไทยก้าวหน้า,,#0288D1
3c68f322-94c2-425b-895b-662a0f6b7292,3,นาย,สำเร็จพูลณ์ทวีฐ์,รุ่งเรือง,นายสำเร็จพูลณ์ทวีฐ์ รุ่งเรือง,,,7255d2d0-1f49-4fd8-adad-7acfea2d5126,56,พรรคเพื่อบ้านเมือง,,#1565C0
3dd6e1f7-b12a-4347-b84d-4c7a62410324,3,นาย,ปฏิยุทธ,ทองประจง,นายปฏิยุทธ ทองประจง,,,f9cadd57-8256-49aa-9386-0da392b19fc2,29,พรรคไทยภักดี,,#D32F2F
46ffadfe-d427-48cf-955d-cf22382ede55,3,นาย,ภูชิสส์,ศรีเจริญ,นายภูชิสส์ ศรีเจริญ,,,339fa187-133c-4766-a6c2-36d1b32cda8f,23,พรรคปวงชนไทย,,#827717
4d4d4ab1-defe-4290-a9c3-d1b54b57725a,3,นาย,มาหะมะนาเซ,ยีลูมา,นายมาหะมะนาเซ ยีลูมา,,,88d2f617-0495-4d07-8373-eec53ac2c78b,25,พรรคเพื่อชีวิตใหม่,,#43A047
545006af-2831-43fe-b5eb-1b31a2070785,3,นาง,ปวีณา,หงสกุล,นางปวีณา หงสกุล,,,a62aca08-91b7-4f3f-ba8f-cb9e884a3799,42,พรรคกล้าธรรม,,#5D4037
5a9f2584-17f6-4c57-8f71-16c698bb594f,3,นาย,วิชัย,ครองยุติ,นายวิชัย ครองยุติ,,,d1964fe3-2dd0-43d5-a190-77fbfaf586b2,8,พรรคประชาธิปไตยใหม่,,#1976D2
5af54669-c8f1-4895-9040-c19df31c9bf7,3,นาย,วิชัย,รักบิดา,นายวิชัย รักบิดา,,,43053588-eac7-4f7a-9dcd-dba51eeceaed,18,พรรคพลังสังคมใหม่,,#00796B
63e34227-e6bb-4cb7-941c-050a87b97851,3,นาย,รุ่งเรือง,พิทยศิริ,นายรุ่งเรือง พิทยศิริ,,,7f4755ca-ea3a-4023-869d-9cabba328db0,33,พรรคประชาชาติ,,#2E7D32
660bbab0-ede8-47ed-a24e-bbf954e97b6a,3,นาย,ก้องเกียรติ,กรสูต,นายก้องเกียรติ กรสูต,,,965b4b93-c01e-4a2b-a987-577f2b99ebb4,49,พรรคไทยก้าวใหม่,,#1E88E5
660cc595-7d9d-4a39-8445-0c0371ff7118,3,นาย,วีระยุทธ,กาญจน์ชูฉัตร,นายวีระยุทธ กาญจน์ชูฉัตร,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/46/003.jpg,3.0,1116011c-1ef3-4cca-a186-c1b9f7984ede,46,พรรคประชาชน,,#F57C00
673e17f4-366f-49d7-9d36-9d154f7dfb6a,3,นาย,วิทยา,ปราบภัย,นายวิทยา ปราบภัย,,,df277b91-9f1d-449c-be32-3f8235ff1f26,55,พรรคไทยรวมไทย,,#C2185B
73851a3c-ebd5-4a05-a13b-7d8d7d001325,3,นาย,ทศพร,เสรีรักษ์,นายทศพร เสรีรักษ์,,2.0,2ee17641-917b-4ea0-8c19-da383e03e915,44,พรรคโอกาสใหม่,,#26C6DA
744bce37-0f4c-4833-898a-5c141dfaaeb1,3,นาย,เกษม,เปล่งปลั่ง,นายเกษม เปล่งปลั่ง,,,8ad4145b-ea4e-40f1-893f-a9d10f3d9fb4,54,พรรคความหวังใหม่,,#303F9F
76d33790-5656-4a89-aede-bd58cf12376c,3,นาย,ดวงใจ,เชื้อคำเพ็ง,นายดวงใจ เชื้อคำเพ็ง,,2.0,22076b92-676c-49f4-aa1c-377cc1e91e71,41,พรรคแผ่นดินธรรม,,#8D6E63
830e7008-638c-4895-8160-4748e45785e3,3,นาย,อรรถวิชช์,สุวรรณภักดี,นายอรรถวิชช์ สุวรรณภักดี,,2.0,115da917-bf32-4e96-a2ae-b7818d0909ee,6,พรรครวมไทยสร้างชาติ,,#FF6D00
840c3728-c900-4194-a9b3-aa8a701715c6,3,นาย,กฤตภัค,นิมะบุตร,นายกฤตภัค นิมะบุตร,,,e89089ab-9e07-4933-ab7c-28f2e65bed81,20,พรรคฟิวชัน,,#AB47BC
8b1aed90-b27d-43c6-9207-3dbd720d512f,3,นาย,สุริยะ,จึงรุ่งเรืองกิจ,นายสุริยะ จึงรุ่งเรืองกิจ,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/9/003.jpg,3.0,2d8a1c84-0bc8-4377-965d-c020a0097c27,9,พรรคเพื่อไทย,,#E4002B
8d733944-0ab0-454f-9205-886c308c7395,3,นางสาว,ณีรนุช,จิตต์สม,นางสาวณีรนุช จิตต์สม,,,b376f463-00b4-4a94-886c-fdbc533100e9,19,พรรคสังคมประชาธิปไตยไทย,,#E53935
8e9d3f1b-1330-4798-8351-e82bd0a78977,3,นาย,นิกรณ์,ไผ่ตระกูล,นายนิกรณ์ ไผ่ตระกูล,,,b6a2dc38-6f7d-4865-a6e0-a1b60a2edf32,30,พรรคแรงงานสร้างชาติ,,#1976D2
8f8b1f51-f7a9-4b0b-a842-a1be83c770f6,3,นาย,พิชญุตม์,สุชิน,นายพิชญุตม์ สุชิน,,,e9f5dc95-0d5c-46bc-8e2c-be791faa2b27,5,พรรครวมใจไทย,,#F4511E
8ff83d26-7c03-4a5d-a287-982af173833d,3,นาย,ศุภชัย,ชูวารี,นายศุภชัย ชูวารี,,,a2917c34-67f8-4311-813f-3138fd2d9af0,47,พรรคประชาไทย,,#3949AB
96282db5-5fb3-4097-9fc7-87e2a4c95e1f,3,นาย,เทอดรัฐ,นาหัวนิล,นายเทอดรัฐ นาหัวนิล,,,176cafa7-3601-4b12-9b92-e8301267096e,52,พรรคเครือข่ายชาวนาแห่งประเทศไทย,,#558B2F
9b75fe05-146d-4b20-8d30-4b1dca089071,3,นาย,โกศล,หกสุวรรณ,นายโกศล หกสุวรรณ,,,409581ea-d469-40f6-803e-7830a6418150,17,พรรคไทยชนะ,,#D84315
a62235d8-5add-4435-8d39-6bafb7216225,3,นางสาว,กฤชพร,นาคำมิน,นางสาวกฤชพร นาคำมิน,,,bec5b9e5-11e6-4962-9188-94040fcf3bd1,53,พรรคไทยพิทักษ์ธรรม,,#5E35B1
a6eff732-af32-4b5b-b8f4-25dfcc4f6f9f,3,นาย,มงคลกิตติ์,สุขสินธารานนท์,นายมงคลกิตติ์ สุขสินธารานนท์,,2.0,bdd306a2-80c7-4d7b-a7ff-8dc1ec9fcc76,10,พรรคทางเลือกใหม่,,#00838F
a947e495-08bb-4fbc-be6f-ba4442585f5e,3,นาย,ประสิทธิ์ชัย,หนูนวล,นายประสิทธิ์ชัย หนูนวล,,,a54ae018-5399-423a-8a14-4d5c849a79a0,45,พรรคเป็นธรรม,,#4527A0
ab41ddf6-594b-44ff-b848-6ca7a5b43394,3,นาย,วราวุธ,ศิลปอาชา,นายวราวุธ ศิลปอาชา,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/37/003.jpg,,013c219e-e197-416d-84ea-00ba9c35465e,37,พรรคภูมิใจไทย,,#3949AB
b3432538-67c2-4ae2-8f5a-30ed189550ff,3,นายหมวดโท,สุรพจน์,เพชรกรรพุม,นายหมวดโทสุรพจน์ เพชรกรรพุม,,,54c9efd2-2cd9-487a-91f7-1251aae30c2d,36,พรรคไทยพร้อม,,#0097A7
b3b078cc-3dd1-4781-b861-05022250ea74,3,นาง,พนิตพร,ส่อนชัย,นางพนิตพร ส่อนชัย,,,aec0c4f2-be03-4a06-a205-b00971871173,1,พรรคไทยทรัพย์ทวี,,#FFB300
b766ab25-5bce-4a0a-bd6e-e406ea30b376,3,นาย,พัฒนา,รัตนพันธ์,นายพัฒนา รัตนพันธ์,,,c20d9515-8b33-46de-b650-824c571725a1,14,พรรคท้องที่ไทย,,#795548
ba0bfa19-fd89-4621-affb-58b3542b50dc,3,นาย,วรปรัชญ์,พ้องพงษ์ศรี,นายวรปรัชญ์ พ้องพงษ์ศรี,,,6102915f-e8bc-4149-8265-ec74489adf2f,4,พรรคมิติใหม่,,#039BE5
bfb7c545-35b4-465d-8de3-fa6265a7402b,3,นาย,เศรษฐศิษฏ์,ณุวงค์ศรี,นายเศรษฐศิษฏ์ ณุวงค์ศรี,,,228ae2e0-33d2-4c85-bef3-419928db45cc,32,พรรคครูไทยเพื่อประชาชน,,#6A1B9A
c030df75-94f7-4c29-8e29-5b06aec9e676,3,นาย,อนุรักษ์,นรษี,นายอนุรักษ์ นรษี,,,e3ad415e-cb0c-4922-adb3-4624e857d801,21,พรรคไทรวมพลัง,,#E65100
c0eab792-f3b9-41b8-b816-ac939a9446d5,3,นาย,กรณ์,จาติกวณิช,นายกรณ์ จาติกวณิช,https://gbqmnnammihcoxshkdxd.supabase.co/storage/v1/object/public/partylist-photos/27/003.jpg,2.0,d7155f6d-736d-42c0-8bc0-00ee6e1970dc,27,พรรคประชาธิปัตย์,,#0066B3
c1bb75ce-8a2a-4695-b586-87afcc3c9dae,3,นาง,กรรธิมา,สันติสุข,นางกรรธิมา สันติสุข,,,2b1669bf-b61b-40b2-96a4-b235fa1e1501,38,พรรคพลังธรรมใหม่,,#7B1FA2
c68d7111-f4f5-47d3-ab92-1008fdc2f23e,3,นาย,วรรณยุทธ,ไวยวุฒิ,นายวรรณยุทธ ไวยวุฒิ,,,0db115a9-bb11-4fc0-9008-4acee3614999,2,พรรคเพื่อชาติไทย,,#D32F2F
d4e910e8-4882-4085-8a64-5ab8afb58379,3,นาย,มงคล,กลิ่นกระจาย,นายมงคล กลิ่นกระจาย,,,7ffe2115-72d1-4d71-9962-03ff61afc67c,31,พรรคประชากรไทย,,#00695C
d52ccf21-86a6-4d3a-9f50-babbc9fe4ce2,3,นาย,ศิริชัย,บุญศรี,นายศิริชัย บุญศรี,,,f37e9d3e-7bd9-4c83-a960-a6a05547c5b4,34,พรรคสร้างอนาคตไทย,,#00897B
d7bb3e8f-765b-4b7b-984a-550333d82120,3,นาย,สุโท,สร้างคำ,นายสุโท สร้างคำ,,,c126e4e4-be85-44e6-bf3e-f9331b9f91a9,24,พรรควิชชั่นใหม่,,#7CB342
d9cfc563-dab4-4d6e-9e1b-797e02ec3495,3,นาย,นิเวศน์,สุแก้ว,นายนิเวศน์ สุแก้ว,,,30f1cea0-4fc2-4fcf-86f0-96000cf188b5,22,พรรคก้าวอิสระ,,#7B1FA2
db3b49c1-c84b-4004-bac6-4819e0a3e6ab,3,นาย,สุเทพ,เทพรุ่งโรจน์,นายสุเทพ เทพรุ่งโรจน์,,,cb222672-cb24-4115-8454-75d3a2e14c91,40,พรรคไทยธรรม,,#6D4C41
e01c8faa-5d82-4376-b983-31fba90c5feb,3,นาย,อานุภาพ,ธีรณิศรานนท์,นายอานุภาพ ธีรณิศรานนท์,,,e465555e-0460-4f1b-8354-402c827008f1,50,พรรคประชาอาสาชาติ,,#512DA8
e3df0db4-4d45-4705-a279-46370971292c,3,นาย,ชวลิต,วิชยสุทธิ์,นายชวลิต วิชยสุทธิ์,,,cb1b6cf2-41fa-49b1-a060-01acf13edc81,48,พรรคไทยสร้างไทย,,#00ACC1
e4e28d05-32b5-4f12-b203-395046e407d3,3,นาย,ศุภชัย,นาคสุวรรณ์,นายศุภชัย นาคสุวรรณ์,,,bcdcd19b-d619-47dd-8535-fafb6bc6f4d8,12,พรรคเสรีรวมไทย,,#C62828
e65bbc68-11ff-4edf-9fde-832a7e02f9ae,3,นาย,ไชโย,จันทร์ทำมา,นายไชโย จันทร์ทำมา,,,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,พรรคพร้อม,,#26A69A
f305d468-47b4-42ae-a44a-c9e367d01f0c,3,พลตำรวจโท,ปิยะ,ต๊ะวิชัย,พลตำรวจโทปิยะ ต๊ะวิชัย,,,03347cbc-6089-474c-a3f6-484ae981c9a6,43,พรรคพลังประชารัฐ,,#1565C0
f3f7f0c3-f442-45c9-b775-d229c7593adc,3,นาย,ธวัฎน์,ว่องวรานนท์,นายธวัฎน์ ว่องวรานนท์,,,eae55266-b74d-4322-869b-c3e5aa00701f,39,พรรคกรีน,,#4CAF50
f4cc9a90-f64a-4e10-b4b9-b8936ed7f157,3,นางสาว,ชัญญพัชร์,โมอินทร์,นางสาวชัญญพัชร์ โมอินทร์,,,c10044e9-2d3c-4481-b323-a9aef1851236,13,พรรครวมพลังประชาชน,,#00ACC1
fc100139-e2e8-40e1-8729-53184429dcf7,3,นาย,อภิสิทธิ์,ไล่สัตรูไกล,นายอภิสิทธิ์ ไล่สัตรูไกล,,,bd8d9f14-f757-41fb-8f37-d6128d9d012d,7,พรรคพลวัต,,#EF6C00
0372be67-6a55-4362-bfcb-0916d9d22807,4,นาย,ประสงค์,แก้ววิจิตร,นายประสงค์ แก้ววิจิตร,,,409581ea-d469-40f6-803e-7830a6418150,17,พรรคไทยชนะ,,#D84315
0dbeb84c-4e19-4d43-9920-1210523754ba,4,นาย,สุวิช,ศุมานนท์,นายสุวิช ศุมานนท์,,,b376f463-00b4-4a94-886c-fdbc533100e9,19,พรรคสังคมประชาธิปไตยไทย,,#E53935
1a1e88e9-3192-46d8-a545-a1845ccda05d,4,นาย,กัณตพัฒน์,เตชะกมลสุข,นายกัณตพัฒน์ เตชะกมลสุข,,,f7b4da92-1d4f-4f3f-ab31-25eb36d1a8ad,51,พรรคพร้อม,,#26A69A
